artist_name,artist_uri,genres,artist_followers
21 Savage,1URnnhqYAYcrqrcwql10ft,"atl hip hop, pop rap, rap, trap",7310164
2Pac,1ZwdS5xdxEREPySFridCfh,"g funk, gangster rap, hip hop, rap, west coast rap",7650253
50 Cent,3q7HBObVc0L8jNeTe5Gofh,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",5761756
A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,"alternative hip hop, conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, jazz rap, queens hip hop, rap",1118997
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,"hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",2246420
A$AP Mob,7yO4IdJjCEPz7YgZMe25iS,"hip hop, rap, southern hip hop, trap, vapor trap",1273885
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,"east coast hip hop, hip hop, pop rap, rap, trap",6403790
Ab-Soul,0g9vAlRPK9Gt3FKCekk4TW,"alternative hip hop, conscious hip hop, hip hop, rap, southern hip hop, underground hip hop",630691
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,escape room,1305590
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,"alternative hip hop, conscious hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",553322
Black Star,67ei8ib6PLT1w3OkhIb4fB,"alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop",220444
BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,"boy band, hip hop, pop, rap",1181456
Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,"pop, pop rap, rap, trap",3858179
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,"chicago rap, conscious hip hop, hip hop, pop rap, rap",4598977
Chief Keef,15iVAtD3s3FsQR4w1v6M0P,"chicago drill, chicago rap, drill, hip hop, pop rap, rap, southern hip hop, trap, underground hip hop, vapor trap",1894173
Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,"atl hip hop, hip hop, pop rap, rap",5837798
Clipse,2J257euzcjnDLipsyJH3F2,"alternative hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop, trap",192108
Common,2GHclqNVjqGuiE5mA7BEoc,"alternative hip hop, chicago rap, conscious hip hop, gangster rap, hip hop, rap, southern hip hop",573135
Danny Brown,7aA592KWirLsnfb5ulGWvU,"alternative hip hop, detroit hip hop, escape room, hip hop, rap, underground hip hop",491436
Death Grips,5RADpgYLOuS2ZxDq7ggYYH,"alternative hip hop, escape room, experimental hip hop, hip hop",414135
Denzel Curry,6fxyWrfmjcbj5d12gXeiNV,"dark trap, drill, hip hop, miami hip hop, pop rap, rap, trap, underground hip hop",1112344
Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,"g funk, gangster rap, hip hop, rap, west coast rap",4725022
Drake,3TVXtAsR1Inumwj472S9r4,"canadian hip hop, canadian pop, hip hop, pop rap, rap, toronto rap",43954538
Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,"alternative hip hop, escape room, experimental hip hop, hip hop, rap, underground hip hop",1098086
Eminem,7dGJo4pcD2V6oG8kP0tJRR,"detroit hip hop, g funk, hip hop, rap",32170326
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,"alternative r&b, hip hop, lgbtq+ hip hop, neo soul, pop",5203612
Freddie Gibbs,0Y4inQK6OespitzD6ijMwb,"alternative hip hop, escape room, hip hop, rap, southern hip hop, underground hip hop",411022
Future,1RyvyyTE3xzB2ZywiAwp0i,"atl hip hop, pop rap, rap, southern hip hop, trap",8278153
Ghostface Killah,6FD0unjzGQhX3b6eMccMJe,"alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop",476974
GZA,6ns6XAOsw4B0nDUIovAOUO,"alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop",254140
Isaiah Rashad,6aaMZ3fcfLv4tEbmY7bjRM,"hip hop, rap, underground hip hop",638606
J Dilla,0IVcLMMbm05VIjnzPkGCyp,"alternative hip hop, detroit hip hop, hip hop",349452
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,"conscious hip hop, hip hop, nc hip hop, pop rap, rap",10087769
JID,6U3ybJ9UHNKEdsH7ktGBZ7,"hip hop, rap, underground hip hop",448714
Jay Rock,28ExwzUQsvgJooOI0X1mr3,"conscious hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",748857
Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,"conscious hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",1593457
JPEGMAFIA,6yJ6QQ3Y5l0s0tn7b0arrO,"alternative hip hop, escape room, experimental hip hop, hip hop, rap, underground hip hop",179419
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,"chicago rap, rap",11032258
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,"conscious hip hop, hip hop, pop rap, rap, west coast rap",13866630
Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,"hip hop, pop rap, rap",3456792
KIDS SEE GHOSTS,2hPgGN4uhvXAxiXQBIXOmE,"hip hop, pop rap, rap",426661
Killer Mike,2N4EYkIlG1kv25g6Wv8LGI,"alternative hip hop, atl hip hop, conscious hip hop, escape room, southern hip hop",169584
Lil Pump,3wyVrVrFCkukjdVIdirGVY,"emo rap, miami hip hop, trap",6403008
Lil Ugly Mane,2gPLG9mGaU67woC5L0luYA,"alternative hip hop, escape room, phonk, underground hip hop",42279
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,"melodic rap, philly rap, pop rap, rap, trap",7629971
Lil Wayne,55Aa2cqylxrFIXC767Z865,"hip hop, new orleans rap, pop rap, rap, trap",8609513
Lil Yachty,6icQOAFXDZKsumw3YXyusw,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap, underground hip hop",5833307
Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,"chicago rap, conscious hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop",1300837
Mac Miller,4LLpKhyESsyAXpc4laK94U,"hip hop, pittsburgh rap, pop rap, rap",3885583
Madvillain,2aoFQUeHD1U7pL098lRsDU,"alternative hip hop, hip hop, rap, southern hip hop, underground hip hop",246958
Meek Mill,20sxb77xiYeusSH8cVdatc,"hip hop, philly rap, pop rap, rap, southern hip hop, trap",3845601
Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,"atl hip hop, hip hop, pop rap, rap, southern hip hop, trap",1400373
MF DOOM,2pAWfrd7WFF3XhVt9GooDL,"alternative hip hop, east coast hip hop, hardcore hip hop, hip hop, rap",519329
Mick Jenkins,1FvjvACFvko2Z91IvDljrx,"chicago rap, conscious hip hop, drill, escape room, hip hop, rap, underground hip hop",340331
Migos,6oMuImdp5ZcFhWP0ESe6mG,"atl hip hop, pop rap, rap, southern hip hop, trap",9901859
Mobb Deep,6O2zJ0tId7g07yzHtX0yap,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",962875
Mos Def,0Mz5XE0kb1GBnbLQm2VbcO,"alternative hip hop, conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop",792230
N.W.A.,4EnEZVjo3w1cwcQYePccay,"conscious hip hop, gangster rap, hardcore hip hop, hip hop, old school hip hop, rap, west coast rap",2705183
Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,"country rap, lgbtq+ hip hop, pop rap",2279949
Noname,1EpyA68dKpjf7jXmQL88Hy,"alternative r&b, chicago rap, escape room, hip hop, indie soul, rap",396407
Nujabes,3Rq3YOF9YG9YfCWD4D56RZ,"chillhop, downtempo, japanese chillhop, jazz rap",385120
OutKast,1G9G7WwrXka3Z1r7aIDjI7,"atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop",1256710
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,"atl hip hop, hip hop, rap, trap, underground hip hop",3050009
Post Malone,246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, rap",21564755
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,"gangster rap, hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",1540153
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,"hip hop, melodic rap, pop rap, rap, southern hip hop, trap",5535036
Raekwon,2yQf6b8hxahZaT5dHlWaB1,"alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop",343538
Rich Gang,6h2J3dxLnTyURwIUBumKog,"pop rap, rap, southern hip hop, trap",657177
Run The Jewels,4RnBFZRiMLRyZy0AzzTg2C,"alternative hip hop, escape room, hip hop",614311
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,"hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",2924720
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,"hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",2924720
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,"g funk, gangster rap, hip hop, rap, west coast rap",5466243
SZA,7tYKF4w9nC0nq9CsPZTHyP,"alternative r&b, hip hop, pop, pop rap, rap",3038534
The Game,0NbfKEOTQCcwd6o7wSDOHI,"gangster rap, hip hop, pop rap, rap, southern hip hop, trap",2382685
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",4752921
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"canadian contemporary r&b, canadian pop, pop",18404279
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,rap,7689726
Tyler The Creator,4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",3716067
UGK,6ZhjJOJXXwnPS8PrXdmjLw,"dirty south rap, gangster rap, hip hop, houston rap, rap, southern hip hop, trap",489364
Vince Staples,68kEuyFKyqrdQQLLsmiatm,"conscious hip hop, escape room, hip hop, pop rap, rap, southern hip hop, underground hip hop",1018739
Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",1548559
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,"emo rap, miami hip hop",17413907
YG,0A0FS04o6zMoto8OKPsDwY,"cali rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",2030661
Young Thug,50co4Is1HCEo8bhOyUWKpn,"atl hip hop, atl trap, gangster rap, melodic rap, pop rap, rap, trap",4766323
