album_uri,album_name,artist,release_date,album_type,remove,notes,index_to_split,groups_to_split
1oDkUnjCBAHsaQtr0J0s3t,Let the Trap Say Amen,"Lecrae, Zaytoven",6/22/18,album,0,NA,3386,6
6a81JkUnvosxgBX957FpAe,2nd fiddle,Leikeli47,8/15/17,album,0,NA,3387,6
69GP3by8YMB8yz0pG03DWl,Acrylic,Leikeli47,11/15/18,album,0,NA,3388,6
3Mpg76jeyTRJT5tz6REJ0R,Attitude,Leikeli47,7/21/17,album,0,NA,3389,6
5eakmiRkUfxxyBUipBSp7h,C&C,Leikeli47,10/6/16,album,0,NA,3390,6
1ywx6RrfpFGC3T6janxUpZ,Leikeli47,Leikeli47,4/17/15,album,0,NA,3391,6
1LelkviWxCGzKEdGTdDgGo,Miss Me,Leikeli47,7/7/17,album,0,NA,3392,6
2RpR1PdoMGXgt7n9k3lsV5,Money,Leikeli47,8/26/16,album,0,NA,3393,6
5E2tQGaNnJqYj41dldbg0y,Mulita,Leikeli47,9/14/18,album,0,NA,3394,6
2DoXyOBm3iloTNefEJS3kx,O.M.C.,Leikeli47,8/4/17,album,0,NA,3395,6
1VAZdFNZ1t5BYugJ3NfaZh,Wash & Set,Leikeli47,9/8/17,album,0,NA,3396,6
3BexfS4zehgJX3LSrAx4wb,Who's That,Leikeli47,9/1/17,album,0,NA,3397,6
5C3o0lN9q3SL5aR4b6Wf3M,Dude,"Lethal Bizzle, Stormzy",10/30/15,album,0,NA,3398,6
5G1iAACrVwK9cjrioFotQI,Homegirl (feat. Smino & Topaz Jones),Leven Kali,12/11/19,album,0,NA,3399,6
5JWnguoJ3sh94rX6jg9iM8,I Get High When I Think About Us,Leven Kali,12/7/18,album,0,NA,3400,6
1RBHHwRmrvXGSDtd7CJINl,Joy,Leven Kali,11/15/16,album,0,NA,3401,6
3VDfes8J2lK6qILYtvacON,Leven Kali: Low Tide,Leven Kali,5/10/19,album,0,NA,3402,6
7upHAOBHhe7wNs9Hkfqqy9,Nunwrong With A Lil Good Lovin',Leven Kali,10/5/18,album,0,NA,3403,6
1sPETaUHnBqKz472kidGLj,Yours,Leven Kali,6/16/17,album,0,NA,3404,6
0E2lIQu8U04Q9QwmDl2NtB,Fish Scale,Lihtz,6/20/16,album,0,NA,3405,6
0mVi3Wz1njBNWmT54BziQu,The Switch Up,Lihtz,12/21/16,album,0,NA,3406,6
7yf9ZJyHRbp8sHtpDKfPpt,Harder Than Ever,Lil Baby,5/18/18,album,0,NA,3407,6
2zXJkApMEHfHuZxs6Z1pfA,Harder Than Hard,Lil Baby,8/25/17,album,0,NA,3408,6
4iF44RCCybJtkBkMoqrLW2,Street Gossip,Lil Baby,11/30/18,album,0,NA,3409,6
7KPtAktRGrVjy0QV3MXnZk,Sum 2 Prove,Lil Baby,1/10/20,album,0,NA,3410,6
2QTqjj7bLFhTsXKUJYx9sx,Toast Up,Lil Baby,11/7/19,album,0,NA,3411,6
750APP0eKVlcgOxaZnBnVt,Too Hard,Lil Baby,12/1/17,album,0,NA,3412,6
393l0NdTr8Rv0hybf4FTxy,Woah,Lil Baby,11/8/19,album,0,NA,3413,6
1LGwG4vhQIOwCBZhyEtL4u,Out The Mud,"Lil Baby, Future",6/21/19,album,0,NA,3414,6
2yXnY2NiaZk9QiJJittS81,Drip Harder,"Lil Baby, Gunna",10/5/18,album,0,NA,3415,6
1ho0cNe552yTcBHXbzfozB,2 The Hard Way,"Lil Baby, Marlo",11/3/17,album,0,NA,3416,6
6k1A4Jf89bu2TsjOVIjuXe,I Go Hard (Remix),"Lil Baby, Yella Beezy, Slap",5/4/18,album,0,NA,3417,6
32ngCyl0nLwp4z5ZQ8AAz6,Blue Devil,Lil Duke,10/3/17,album,0,NA,3418,6
4FuyVyELo1jTjn93mffm7n,Blue Devil 2,Lil Duke,7/12/19,album,0,NA,3419,6
6LIp8gT2oFdVowkKasqVN6,For the Love of Money,Lil Duke,11/17/17,album,0,NA,3420,6
7fY3b53BXCCAgyzyMG70sv,"Hit Hard, Move Silent",Lil Duke,10/3/17,album,0,NA,3421,6
02U7lTwBXPA8F9HBriT3vo,Life in the Hills,Lil Duke,4/20/17,album,0,NA,3422,6
4F20eIut2IWhcuxAvVq8TM,Light My Blunt,Lil Duke,3/23/17,album,0,NA,3423,6
5Hv7ypByOiE9PBOIgVW0Om,Lil Duke,Lil Duke,10/3/17,album,0,NA,3424,6
3jR1YmC4OHEoLsrV9O627d,Petty (feat. Gunna),Lil Duke,3/29/19,album,0,NA,3425,6
0ZJYUkVazmMeiLV3gRdhEq,Reality Checc,Lil Duke,4/10/18,album,0,NA,3426,6
5YfpsHFCuAanGqGowYmfcr,Uber,Lil Duke,10/3/17,album,0,NA,3427,6
7ie3PFj7S9Op2MiqyReDmI,Uberman 2,Lil Duke,11/28/17,album,0,NA,3428,6
7tyEDn6scLKNYlkWmX1ymY,300 Days 300 Nights,Lil Durk,12/15/15,album,0,NA,3429,6
1uK2Ylhdap9LEPWEtDNBRu,Just Cause Y'all Waited,Lil Durk,3/30/18,album,0,NA,3430,6
27mvi1UxuVUFXffk4eqQk2,Life Ain't No Joke,Lil Durk,2/16/17,album,0,NA,3431,6
0V68iflWNZri1Zc8txsLyg,Lil Durk 2X (Deluxe),Lil Durk,7/22/16,album,0,NA,3432,6
2on4MsaadD3GhX1Z9kbZxl,Love Songs 4 The Streets 2,Lil Durk,8/2/19,album,0,NA,3433,6
1HVGubsw61xsQWx0xbMjCb,Love Songs for the Streets,Lil Durk,3/1/17,album,0,NA,3434,6
3quLLvWeivpGuxi3WiGgzg,Remember My Name (Deluxe),Lil Durk,6/2/15,album,0,NA,3435,6
4o663kqmvD7guquI85fbok,Signed to the Streets 2.5,Lil Durk,10/19/17,album,0,NA,3436,6
3EwMFeUkcp36t9IVJ8d54q,Signed To The Streets 3,Lil Durk,11/9/18,album,0,NA,3437,6
7wz6sF4SaieroRm1af7PIA,They Forgot,Lil Durk,2/14/17,album,0,NA,3438,6
71HFkoLVwaoO8eFaf0t7UG,Black Men Don't Cheat (feat. Charlamagne tha God),Lil Duval,6/12/19,album,0,NA,3439,6
6YKWgZ8QbJbdymaEx9Vdfk,Christmas Trees,Lil Duval,12/17/19,album,0,NA,3440,6
1GbnD8NvPrd2uJY8tVafMn,Drop It Off,Lil Duval,1/25/17,album,0,NA,3441,6
49MptN42Ist0z0FlIbhn5F,I Ain't Stressing (feat. Dope Boy Ra & 5 Mics),Lil Duval,9/25/17,album,0,NA,3442,6
7lvtThZUvQgNLy5D1zvXfg,Pull Up (Remix) [feat. 2 Chainz & Ty Dolla $ign],Lil Duval,3/22/19,album,0,NA,3443,6
0XmWWaIZFO3AEiFbNIW9ix,Saks Fifth,Lil Duval,11/27/11,album,0,NA,3444,6
3HCWkv1YtDDr9C7XFn6zlf,Smile (Living My Best Life) [feat. Snoop Dogg & Ball Greezy & Midnight Star],Lil Duval,7/3/18,album,0,NA,3445,6
6J6XokPG4WojqX7KHuCSAa,What Dat Mouf Do (feat. Trae Tha Truth) - Single,Lil Duval,4/1/14,album,0,NA,3446,6
5PjrLvcMDofOZihaao68ia,Nasty,"Lil Duval, Jacquees, Tank",2/13/20,album,0,NA,3447,6
52w6ES71Bx3mSTKjVXoj3U,All I Really Want For Christmas (feat. Kool-Aid Man),Lil Jon,12/14/18,album,0,NA,3448,6
49qpwRDGLfNAkUG9UeGoTV,Crunk Rock (Deluxe),Lil Jon,1/1/10,album,0,NA,3449,6
6kfHIbzPQcllHSMtMemNas,Taco Tuesday,Lil Jon,7/12/19,album,0,NA,3450,6
36CrsFm1lEkxrkN0jbKU4E,Too Short Mixtapes Vol 1: Nation Riders,Lil Jon,8/24/99,album,0,NA,3451,6
3t1KcEIjoOo2W5oA1wAh1N,We Still Crunk!,Lil Jon,8/15/00,album,0,NA,3452,6
0lhpuUd7UVDuHZtiVBOFM3,Ain't No Tellin' (with Mac Dre),"Lil Jon, Mac Dre",6/12/19,album,0,NA,3453,6
3ZwmW6RFyLF2dey4U87js2,Alive (with Offset & 2 Chainz),"Lil Jon, Offset, 2 Chainz",1/26/18,album,0,NA,3454,6
4wotT1ABe6gQcEhCE7GcHj,It's Up Freestyle,Lil Keed,7/17/19,album,0,NA,3455,6
6m0AchDE7CuNfRE7CW48uH,Keed Talk To 'Em,Lil Keed,12/12/18,album,0,NA,3456,6
3JDiBSlLalqzv0GTEDRi8i,Long Live Mexico,Lil Keed,6/14/19,album,0,NA,3457,6
66BviQeZVng0GigsRwDsLq,Move It (feat. Offset),Lil Keed,3/15/19,album,0,NA,3458,6
4EpHrmN82k7id1BgYl6FOS,Oh My God,Lil Keed,4/25/19,album,0,NA,3459,6
184xILdc7yLwbOcUdMxvCv,Trapped On Cleveland 2,Lil Keed,11/9/18,album,0,NA,3460,6
6DxluJla8OZNTsMMQPuZRQ,Wop,Lil Keed,10/26/18,album,0,NA,3461,6
0uskTg4yMzqN1g2TdfmKMt,Swap It Out (feat. Lil Duke),"Lil Keed, Lil Duke",9/25/19,album,0,NA,3462,6
5DqdH9KIcJuIzihuzQAr6X,Accomplishments,"Lil Keed, Lil Yachty, Zaytoven",12/6/19,album,0,NA,3463,6
1gbFSnDucUcY0bFvXe6eHE,Pull Up (feat. Lil Uzi Vert & YNW Melly),"Lil Keed, YNW Melly",5/29/19,album,0,NA,3464,6
2QFtwBnnLKcAnxkYJNpt9T,Fetish Remix (feat. Young Thug),"Lil Keed, Young Thug",9/14/18,album,0,NA,3465,6
0syB91FjG9Sd3GbLScDIkA,Proud Of Me (feat. Young Thug),"Lil Keed, Young Thug",5/5/19,album,0,NA,3466,6
4ES9aBUFETsoraeRlLe034,A.B.A. II (Album Before The Album),Lil Keke,4/24/12,album,0,NA,3467,6
2nJ9jBMQCz3bSVP0WBmJYG,ABA IV,Lil Keke,10/7/16,album,0,NA,3468,6
7Hp7AnP2uxTnXyQnztMg2u,Da Leak,Lil Keke,9/10/12,album,0,NA,3469,6
1NUPIfuWQ1tt7yK858HAjy,Don't Mess wit Texas (20th Anniversary),Lil Keke,8/18/17,album,0,NA,3470,6
6YwHIswREZ9YmLZIHu12ne,Fish Grease,Lil Keke,7/26/11,album,0,NA,3471,6
7nYkDhZca8ERl32hKL5V9G,Heart Of A Hustla,Lil Keke,2012,album,0,NA,3472,6
4Fm0oujn3wTMfxYKxDId2B,Round Table,Lil Keke,9/6/11,album,0,NA,3473,6
2HLBewlPHX6WblTWwXSjCq,Slab World Vol. 1,Lil Keke,9/9/11,album,0,NA,3474,6
1eC0gxWIYqt0JkruOsxvKD,Slfmade,Lil Keke,6/1/16,album,0,NA,3475,6
6si6UWKoAQKi9iuuOXJDNw,Slfmade II,Lil Keke,7/13/18,album,0,NA,3476,6
19Ymdcd1pjqTUzKTP8mAJP,"The Round Table, Vol. 2",Lil Keke,7/2/13,album,0,NA,3477,6
569Xq1KjJD5THR7MKkG3hv,"Top Features, Vol. 2",Lil Keke,1/21/15,album,0,NA,3478,6
5w6jBdrbhYnynfzjp7s0Cw,The Big Unit,"Lil Keke, Slim Thug",8/15/13,album,0,NA,3479,6
6rBennOYWR1OZQnsU39PKL,Blueberry Faygo,Lil Mosey,2/7/20,album,0,NA,3480,6
0y1rJ1B0Q9MqxX9Svuyuyp,Certified Hitmaker,Lil Mosey,11/8/19,album,0,NA,3481,6
4wlXOzNBZQ2AQMoYcQQDVh,K For Christmas,Lil Mosey,12/7/18,album,0,NA,3482,6
6lggWd5q9Rh66OkDE1eNDr,Northsbest (Extended),Lil Mosey,10/19/18,album,0,NA,3483,6
3DoW9KcHndntkq2Xq5Bzm7,4 Gold Chains (feat. Clams Casino),Lil Peep,5/14/18,album,0,NA,3484,6
3WVNHqlSHqNzmcz9pzRtWn,Absolute in Doubt,Lil Peep,6/8/17,album,0,NA,3485,6
7yTL4lZGyGBv8VVT9FNR35,Avoid,Lil Peep,10/13/17,album,0,NA,3486,6
69nnJOr40uKMOFvB1sSKLp,Beamer Boy,Lil Peep,6/8/17,album,0,NA,3487,6
5eucTsmNv0IDXinXmX88We,Benz Truck,Lil Peep,6/9/17,album,0,NA,3488,6
33TJ52PuwenGmysJrwMGCe,"Come Over When You're Sober, Pt. 1",Lil Peep,8/15/17,album,0,NA,3489,6
52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",Lil Peep,11/9/18,album,0,NA,3490,6
1r1Xt6oUnY3VMYbQb1U7CO,EVERYBODY'S EVERYTHING,Lil Peep,11/15/19,album,0,NA,3491,6
5pCeiX9Lt49piaapX5l8RH,Girls,Lil Peep,6/8/17,album,0,NA,3492,6
2MjV1lZHkrNuPiyOOwJBTf,GOTH ANGEL SINNER,Lil Peep,10/31/19,album,0,NA,3493,6
7x2DtmX7i1KTiZ5v0rUoeH,Gym Class,Lil Peep,4/11/19,album,0,NA,3494,6
5fAaY4BwcPHRSg3TEcAFg4,Honestly,Lil Peep,6/8/17,album,0,NA,3495,6
0l6H93Pb31M3f5O1Q2bTGQ,Kiss,Lil Peep,6/8/17,album,0,NA,3496,6
1dEpGPZONvmwYlE2jDOWOM,Star Shopping,Lil Peep,4/19/19,album,0,NA,3497,6
4xcgjkQf5AU0mNcXZ3wXjb,The Brightside,Lil Peep,7/28/17,album,0,NA,3498,6
4BQUTZlR3OMrBorJo1ahoY,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),"Lil Peep, ILOVEMAKONNEN, Fall Out Boy",1/31/19,album,0,NA,3499,6
31ytJD8mpNnjpZ0XhBWJf3,White Wine,"Lil Peep, Lil Tracy",6/8/17,album,0,NA,3500,6
53OzYwSgFnw45FrJ8qr6ix,Falling Down (Travis Barker Remix),"Lil Peep, XXXTENTACION",7/11/19,album,0,NA,3501,6
3ohU7IZ0HmrTQd90Xqt3TH,Pose To Do (feat. French Montana and Quavo),"Lil Pump, French Montana, Quavo",7/19/19,album,0,NA,3502,6
400oiUdBkVoD3N1odpkaCL,300 DegreZz,Lil Reese,1/8/16,album,0,NA,3503,6
1hHqlpxbxJM2e0hy9Or6vJ,Better Days,Lil Reese,2/3/17,album,0,NA,3504,6
5BqmnEw4gOggolD9XdxAhJ,Come Outside,Lil Reese,12/13/19,album,0,NA,3505,6
2w55SngroeeJAA7yMEQhZW,GetBackGang,Lil Reese,5/4/18,album,0,NA,3506,6
1iQVhgRNNxJNCkh4U58WzP,GetBackGang 2,Lil Reese,7/26/19,album,0,NA,3507,6
5VtcFfQgZbkd5Yr60wXkxL,Normal Backwrds,Lil Reese,10/19/18,album,0,NA,3508,6
6VflvpxJJic7ZaEDPjI6pR,Ready 4 Real,Lil Reese,4/18/18,album,0,NA,3509,6
7m76jpmUo8PEfubnWno6Yj,Supa Savage,Lil Reese,6/30/15,album,0,NA,3510,6
3oGsezPxX0wb2woaJAjd8j,Supa Savage 2,Lil Reese,6/30/15,album,0,NA,3511,6
1WxMqFDNP5fSkY6l0U7ugZ,The Savagery,Lil Reese,6/9/17,album,0,NA,3512,6
4ZQJiDc9WKngEjpImEtwKC,What It Do,Lil Reese,3/1/19,album,0,NA,3513,6
6hHyvCNx7AzByLJ7oz7Ku2,Stop That (Blackburner Remix),"Lil Reese, Blackburner",12/26/19,album,0,NA,3514,6
3pdW7R9HvpOwSAm9lAeIOZ,Bred 2 Die Born 2 Live (Explicit Version),Lil Scrappy,2006,album,0,NA,3515,6
08EwzqoQQ0THI69fVssQFT,Confident,Lil Scrappy,6/8/18,album,0,NA,3516,6
3cRm1ZND1GHPKTFT32Ve21,"Dat's Her, She Bad",Lil Scrappy,10/25/10,album,0,NA,3517,6
4tEmQmDhb4i6Fp276JAstF,Hood Reality,Lil Scrappy,1/24/06,album,0,NA,3518,6
3LNgeamFYsPouu3pv2Yzdx,Hopeless Romantic,Lil Scrappy,11/14/17,album,0,NA,3519,6
0GB6d4po2rluKj2Zulpe5L,Merlo's Way,Lil Scrappy,2/14/15,album,0,NA,3520,6
4bHl73RBx8MsDmUPg5mE6h,Prince of the South / Prince of the South 2 (2 for 1: Special Edition),Lil Scrappy,3/22/11,album,0,NA,3521,6
71yE69uj3rsaSJczd46xVY,Prince of the South 1 & 2 (Deluxe Edition),Lil Scrappy,5/26/15,album,0,NA,3522,6
3EbIcZKWBrAeIWL0trmBLX,Prince of the South 2,Lil Scrappy,10/5/10,album,0,NA,3523,6
6iQc7Ornden2mrT3qev76l,Silence And Secrecy: Black Rag Gang,Lil Scrappy,1/27/09,album,0,NA,3524,6
2iq1aamDOZe5eZAdiY7FH9,The Grustle,Lil Scrappy,6/26/12,album,0,NA,3525,6
3ssPlHN7gHgwlvNepIpADq,The Return of the Prince of the South,Lil Scrappy,3/2/11,album,0,NA,3526,6
4SLCIghNdpICbLds0yl8ME,16 & Runnin Resurrected,Lil Snupe,12/12/16,album,0,NA,3527,6
7ClTZAj3lnpIIRiSQUzGao,R.N.I.C. II: Jonesboro,Lil Snupe,2/10/15,album,0,NA,3528,6
3uUFNw5wwj0KMzocxwQeq2,R.N.I.C. Re-Visited,Lil Snupe,10/28/14,album,0,NA,3529,6
5zUnwGHBZ5NYEHOEYUQ0NM,Resurrected,Lil Snupe,11/21/16,album,0,NA,3530,6
3SO5Peo1rHSu4de8dik4m6,Touching the Stars (feat. Torica),"Lil Snupe, Jay B.",11/13/15,album,0,NA,3531,6
7GhhjjePBwQu67xXcvHSBd,Industreet Riding (feat. Q),"Lil Snupe, Richie P",12/4/16,album,0,NA,3532,6
0XWw17TKT2sn8IiKpmU680,Desire (YAWNS Remix),"Lil Tracy, YAWNS",4/20/18,album,0,NA,3533,6
1LXuNVauouSZFQcwDKHrEP,Anger Management,Lil Twist,8/26/16,album,0,NA,3534,6
7jWwtuOTvOD2GxDHne2hf3,Little Secret,Lil Twist,1/1/10,album,0,NA,3535,6
591q2JKtMT4iTtJQ4AtwFX,Love Affair,Lil Twist,1/1/11,album,0,NA,3536,6
0SJkXggnNCf9eNDIq3BbsM,New Money,Lil Twist,1/1/11,album,0,NA,3537,6
5lEU3fEJYpDvmXk5RfH7JN,Turn't Up,Lil Twist,11/28/11,album,0,NA,3538,6
5zHHHIpTfjfqw3wztAzbew,A-Team (You Ain't Safe),"Lil Yachty, Lil Keed, Zaytoven",1/31/20,album,0,NA,3539,6
5d3srxeafIdQ9BqdO2CgOs,Hightop Shoes,"Lil Yachty, Lil Keed, Zaytoven",2/13/20,album,0,NA,3540,6
2LLoQ8llKf6oLack1FXpiH,Certified,"Lil' Flip, Gudda Gudda, Lil' Flip, Gudda Gudda",8/4/15,album,0,NA,3541,6
0weguLXW4X0CcT35oOhN5h,All Eyez on Us,"Lil' Flip, Outlawz, Outlawz, Lil' Flip",8/4/15,album,0,NA,3542,6
33pdNbQw2xOe3A639EgVzu,9,Lil' Kim,10/11/19,album,0,NA,3543,6
6WCnhmNmV5yXe0wQsvFFAF,Found You,Lil' Kim,9/27/19,album,0,NA,3544,6
2RiF0mLNp7IzXRx0nwmwaK,Go Awff,Lil' Kim,2/15/19,album,0,NA,3545,6
39xHAZmTUSQJyXt6ebpjKT,Hard Core,Lil' Kim,1996,album,0,NA,3546,6
6UlNLXBFLqRDiKnyrF4oDE,La Bella Mafia,Lil' Kim,3/3/03,album,0,NA,3547,6
289J7IX9PxbKGcKYJEYso9,Nasty One,Lil' Kim,7/11/18,album,0,NA,3548,6
6aeywUqBr9DXTbZI0h5MtP,Pray For Me,Lil' Kim,10/4/19,album,0,NA,3549,6
0f0p5YbL8yy5aFtCNGlmvg,The Naked Truth,Lil' Kim,9/26/05,album,0,NA,3550,6
1C3I7LjJaNnY5VQE59iWtb,The Notorious Kim,Lil' Kim,6/16/00,album,0,NA,3551,6
4QFkjFDiaJZrFffSlA7kW4,F.R.A.N.K.,Liv.e,8/4/17,album,0,NA,3552,6
4o8yGUEA3XoicZq3SReUQb,Hoopdreams,Liv.e,6/3/18,album,0,NA,3553,6
6dD8rdpuzo2NEzAk4M1MDX,"Raw Daybreaks, Vol. 1",Liv.e,12/7/17,album,0,NA,3554,6
3ywrdgcYFubophxFr3cbBR,SirLadyMakemFall,Liv.e,1/21/20,album,0,NA,3555,6
5Z1L2QX1aTvFy3a6lmmHlE,Truth Hurts (DaBaby Remix),"Lizzo, DaBaby",8/23/19,album,0,NA,3556,6
1zt4HVA2H5uh8SldrOfCMh,Tempo (feat. Missy Elliott),"Lizzo, Missy Elliott",3/20/19,album,0,NA,3557,6
1XT5Wz52niQDuTeYQeTlOM,Caramel (feat. City Girls),Lloyd,2/12/19,album,0,NA,3558,6
6VhvBmBFEl31U4if6l2VqG,Heavenly Body,Lloyd,7/26/17,album,0,NA,3559,6
3aAONJf7r1uJXF9ErDaJBx,King Of Hearts (Deluxe),Lloyd,2011,album,0,NA,3560,6
0WBhysjafwp742siZkMzZ2,Lessons In Love,Lloyd,1/1/08,album,0,NA,3561,6
317R21F7calEn6gpLnHEkb,Southside,Lloyd,1/1/04,album,0,NA,3562,6
6Lq7nLkIq7C0zVJp0OGSGO,Street Love,Lloyd,1/1/07,album,0,NA,3563,6
091JnKYEdqWQ6tyEbCgAEV,TRU - LP,Lloyd,8/31/18,album,0,NA,3564,6
44S2Q0uJ7y9vxIbrjMzaor,Any Girl,Lloyd Banks,1/1/10,album,0,NA,3565,6
4bJFH9Y6W6YJ4BMuMn1PWw,Cake (Sprint Music Series),Lloyd Banks,1/1/06,album,0,NA,3566,6
6z5NAZpP7rXXIFihcMC7o1,"Cashing in Mo Money in the Bank, Pt. 3",Lloyd Banks,11/30/10,album,0,NA,3567,6
0RYhvwOBxLMkiLYSCVSUXK,H.F.M. 2 (Hunger For More 2) [Deluxe],Lloyd Banks,1/1/10,album,0,NA,3568,6
683dZDdwHnvyqri9jPeZ20,Money in the Bank,Lloyd Banks,2003,album,0,NA,3569,6
5ZKnSr5lTWsAodNMSylSnl,My House,Lloyd Banks,1/1/06,album,0,NA,3570,6
06pfkm8ab4ex4nX8PPCVLi,Overload,Lloyd Banks,7/20/17,album,0,NA,3571,6
6WP2OcxKfKSpZINvLKgTLH,Rotten Apple,Lloyd Banks,1/1/06,album,0,NA,3572,6
1lzhgqRBzBgATiMeMhAe7o,So Forgetful,Lloyd Banks,1/1/11,album,0,NA,3573,6
4zhIBtwfHDyfy1Q0CKLhsl,Start It Up,Lloyd Banks,1/1/10,album,0,NA,3574,6
0Nk2ClpAEN3dLyzpKDVE2v,The Hunger For More,Lloyd Banks,1/1/04,album,0,NA,3575,6
1EawtrpczEVHBXPGCA4NlX,You Already Know (Remix- Explicit Version),Lloyd Banks,1/1/06,album,0,NA,3576,6
0AGsKXBmbhUn0A8md8xLKs,Gettin to It,Lola Damone,8/20/15,album,0,NA,3577,6
58b6W57UVODTsZSjmgzzyk,Lola Bitch,Lola Damone,1/1/15,album,0,NA,3578,6
31q1GRKJQYbFVs32r8MeY0,Wanting U (feat. Melanie Rutherford),Lola Damone,8/7/12,album,0,NA,3579,6
0t9iwHawdLBbG3SuhrN75t,Back In My Bag,London Jae,1/29/18,album,0,NA,3580,6
12TA9UMEjSZClJkI053I2x,Better L8te Than Never,London Jae,5/28/15,album,0,NA,3581,6
3pd8UBHoVVi0I9cKkbjlKp,Gunz & Roses,London Jae,3/29/18,album,0,NA,3582,6
1pPqI5eLwCa4vdLb8u3jv0,King of Hearts,London Jae,2/26/19,album,0,NA,3583,6
1JrLw5XYd6jtaSx3glOJtC,Me and My H.O.E.S,London Jae,2/16/16,album,0,NA,3584,6
0BVSzdq6EiPP4pUFoKhhaI,NASA,London Jae,1/22/16,album,0,NA,3585,6
1DxgRZ60p76j5OIOpmmzOe,Pain Killer,London Jae,5/13/16,album,0,NA,3586,6
3kd1SJKlGUvwZH5QytgZZ4,Pneumonia,London Jae,11/21/18,album,0,NA,3587,6
4eGt5BVGxdgwgYD6yxXUSD,No Flag,London On Da Track,8/24/17,album,0,NA,3588,6
2UYUML0IpUiIovt84rfEaE,"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",London On Da Track,8/24/17,album,0,NA,3589,6
4PuUg0eqqnrg6bV26ctajh,"Whatever You On (feat. Young Thug, Ty Dolla $ign, Jeremih & YG)",London On Da Track,12/7/17,album,0,NA,3590,6
5gyk9wb9zJCNvBzmH06HUB,Throw Fits (feat. City Girls & Juvenile),"London On Da Track, G-Eazy",5/17/19,album,0,NA,3591,6
24NjSH1ONMBgocJfxwRs5r,K.I.M. / Rug,Lord Digga,1/1/01,album,0,NA,3592,6
3ROwZZ2vCZxz74UbxYz2KV,The High Plains Drifter,Lord Digga,6/17/08,album,0,NA,3593,6
3L5zbSXUsEsMFE70Whb4Du,Who You Rollin' With / All World,Lord Digga,1/1/02,album,0,NA,3594,6
6IN1sq60r8q85LZ5oFL0jO,"Deep Space (feat. RZA of Wu-Tang Clan) (12"")",Lord Jamar,12/21/10,album,0,NA,3595,6
1WUBccyvj7DPwMpqlhWrcD,The 5% Album,Lord Jamar,6/27/06,album,0,NA,3596,6
3nBaxoZIYcVyR3mWIyKj74,0-100 - Single,Louie V Gutta,11/11/14,album,0,NA,3597,6
1aLIGY05kFq17GtXRww0H3,Boomin',Louie V Gutta,10/13/17,album,0,NA,3598,6
2xSBj9uCOTRfVsiu05tOsH,FR FR,Louie V Gutta,6/26/18,album,0,NA,3599,6
3M7dwOAtDDOOvNjKLGw4AJ,It Kills Me,Louie V Gutta,6/24/14,album,0,NA,3600,6
1gJnGtnmF5kAJzaKJT6GS1,New Legend,Louie V Gutta,9/30/14,album,0,NA,3601,6
35jCatIAmv5CUyG0gnoF0j,"No Limit (Bout It,Bout It)",Louie V Gutta,11/30/15,album,0,NA,3602,6
214f62IRsSTUFuk5n4v4t1,She Wanna Party - Single,Louie V Gutta,10/7/14,album,0,NA,3603,6
63IEbnVJILLZ4Gn7kVt2F8,The Life Of Lulu,Louie V Gutta,3/31/17,album,0,NA,3604,6
1OY3NLp0R9OZt4pPKplw9T,They Gone Hate You,Louie V Gutta,6/24/14,album,0,NA,3605,6
6EC3BAZsaoIhJpeeHUAtfx,Too Good,Louie V Gutta,6/7/16,album,0,NA,3606,6
1FiuabrsBwbuwmztMZcVs2,Where There's Smoke There's Fire,Louie V Gutta,7/15/19,album,0,NA,3607,6
7yAGwZWX7B63KxEg129jgk,Worth the Wait,Louie V Gutta,8/13/13,album,0,NA,3608,6
4Df90nxdWPeg60LEDlC499,4 The Betta,LUCKI,10/16/19,album,0,NA,3609,6
